需求單位,EDM類型,寄件標題,使用標題,發送日期,發送檔數,單檔份數,主題模型,關鍵字名單編號,其他篩選條件,Launchid,寄送數量,收信人數,收信比例,開信人數,開信比例,點擊EDM人數,點擊比例,寄送失敗人數,失敗比例
,,【免費參觀】8/8-8/10願景工程永續行動基地開放參觀，僅此1場，錯過不再!,願景工程,2024-08-01,,,財務政治,,,13382,103933,102238,0.984,51196,0.501,570,0.011,1695,0.016
,,微醺系列課程★啤酒★精釀啤酒與在地風味碰撞的火花,微醺系列,2024-08-01,,,飲食休閒,,,13384,103807,101134,0.974,23458,0.232,296,0.013,2673,0.026
,,實(食)用園藝系列課程★第一次做陽台農夫就上手★,園藝系列,2024-08-02,,,飲食,,,13389,51506,50513,0.981,14613,0.289,306,0.021,993,0.019
,,【聚焦經選】颱風吹翻女兒牆釀死傷責任怎麼算？專家這麼說 ,聚焦經選,2024-08-02,,,房產政治,,,13391,51660,51631,0.999,33381,0.647,877,0.026,29,0.001
,,【橘世代】重拾熱血運動魂《精選熱門運動課》最高現省77折！,橘世代,2024-08-02,,,休閒遊憩,,,13396,104112,103095,0.99,49503,0.48,490,0.01,1017,0.01
,,【限時48HR開放】房價便宜到不科學 為何基隆成為最後購屋天堂？,房價便宜,2024-08-03,,,財務房市,,,13404,51665,51618,0.999,33894,0.657,420,0.012,47,0.001
,,實(食)用園藝系列課程★第一次做陽台農夫就上手★,園藝系列,2024-08-03,,,健康綜合,,,13406,103704,96361,0.929,22948,0.238,488,0.021,7343,0.071
,,避免40歲就失智！健腦遊戲讓你超前部署 ,失智,2024-08-05,,,財務金融,,,13418,40534,30726,0.758,15761,0.513,189,0.012,9808,0.242
,,【免費報名】台灣首場_田瀨和夫與你一起探究獲利與永續兼具的美好契機！,台灣首場,2024-08-05,,,財務政治,,,13423,102710,102002,0.993,50649,0.497,475,0.009,708,0.007
,,琅琅書店｜韓式料理正夯！你吃過這些人氣美食了嗎？《韓味》新書首月85折優惠中,琅琅書店,2024-08-05,,,16771,,,13426,54274,53136,0.979,3346,0.063,22,0.007,1138,0.021
,,【封面故事】開放銀行有開沒有放 消費者為何還是拿不到金融資料主導權？,開放銀行,2024-08-06,,,財務金融,,,13432,51728,51694,0.999,35187,0.681,249,0.007,34,0.001
,,《汪精衛與中國的黑暗時代》：從浪漫的革命者到爭議的叛國者 ,汪精衛,2024-08-06,,,16784,,,13435,47421,46433,0.979,3560,0.077,87,0.024,988,0.021
,,一刻鯨選｜精選好課｜「文化之都巴黎」所謂何來？楊照帶領一探巴黎風采 ,一刻鯨選,2024-08-06,,,16825,,,13438,109579,106257,0.97,7008,0.066,89,0.013,3322,0.03
,,【填問卷抽百杯咖啡】2024退休力檢測,退休力檢測,2024-08-07,,,健康照護,,,13451,103949,101947,0.981,52115,0.511,1255,0.024,2002,0.019
,,開創性能跑旅的劃風快感 全新 Mercedes-AMG GLC Coupe,性能跑旅,2024-08-07,,,財務金融,,,13454,32926,32812,0.997,22863,0.697,83,0.004,114,0.003
,,【聚焦經選】台股慘跌千點拖累房市？專家：這點更令人擔心 ,聚焦經選,2024-08-07,,,房產政治,,,13456,51837,51810,0.999,34955,0.675,426,0.012,27,0.001
,,巴金森病中期病況複雜，與醫師並肩作戰更關鍵【慢病最愛問】 ,健康_巴金森,2024-08-08,,,舊名單重發,,,13466,51933,51841,0.998,6059,0.117,102,0.017,92,0.002
,,【有獎徵答】限時限量50名超商冰淇淋大方送，加碼送願景環保傘!,願景環保傘,2024-08-08,,,財務政治,,,13473,104737,97863,0.934,15856,0.162,377,0.024,6874,0.066
,,《關羽：由凡入神的歷史與想像》：歷史與神祇同照人心，領略關羽成神的傳說與魅力,關羽,2024-08-09,,,16859,,,13482,41038,40906,0.997,2952,0.072,41,0.014,132,0.003
,,跨出舒適圈，遇見未知的自己！3種新潮體驗等你玩,舒適圈,2024-08-09,,,休閒遊憩,,,13485,104128,103717,0.996,49618,0.478,436,0.009,411,0.004
,,琅琅書店｜在別人的故事裡，見到自己的父親。數學家賴以威新書推薦《爸爸，再見》 ,琅琅書店,2024-08-12,,,16889,,,13501,51674,51449,0.996,3250,0.063,57,0.018,225,0.004
,,你有肌少症的風險嗎？常見徵兆、預防改善全攻略,肌少症,2024-08-12,,,16949,,,13504,6623,6529,0.986,704,0.108,62,0.088,94,0.014
,,有行旅《七彩楓紅 金秋加拿大》旅程說明會,金秋加拿大,2024-08-12,,,vip+money+orange訂戶,,,13506,102969,101665,0.987,34863,0.343,677,0.019,1304,0.013
,,嚴重型乾癬反覆發作，有哪些新治療方法嗎？【慢病最愛問】 ,乾癬,2024-08-13,,,15932,,,13508,37651,37003,0.983,2610,0.071,53,0.02,648,0.017
,,有錢人不說的秘密！股票ｘ節稅ｘ遺產分配,有錢人,2024-08-13,,,財務金融,,,13511,103962,101709,0.978,53105,0.522,571,0.011,2253,0.022
,,【2025老派社會觀察曆X王偉忠】時間在走 往事值得再回味！填問卷享$100折扣,老派,2024-08-14,,,百貨文教,,,13528,104027,99502,0.957,58068,0.584,522,0.009,4525,0.043
,,【把握最後機會】立即免費報名，「企業ESG實踐論壇」即將額滿！,企業ESG,2024-08-14,,,財務政治,,,13531,104714,77380,0.739,14384,0.186,117,0.008,27334,0.261
,,【封面故事】景氣過山車1／過熱紅燈亮起 股災接連報到 台灣的經濟基本面變盤了嗎？ ,景氣過山車,2024-08-15,,,政治社會,,,13541,51884,51845,0.999,35363,0.682,253,0.007,39,0.001
,,【填問卷抽百杯咖啡】2024退休力檢測,2024退休力,2024-08-15,,,健康照護,,,13545,104744,101335,0.967,23629,0.233,1090,0.046,3409,0.033
,,【聚焦經選】風雨欲來 全台法拍量增一成 專家：這群人翻車 ,風雨欲來,2024-08-16,,,房產財務,,,13554,51812,51769,0.999,34693,0.67,643,0.019,43,0.001
,,擺脫無聊》培養新興趣，人生不閒置！ ,擺脫無聊,2024-08-16,,,講座展覽,,,13557,104020,103323,0.993,53197,0.515,633,0.012,697,0.007
,,預約2025聖誕_有行旅《世遺之城聖誕奇遇 黑森林·阿爾薩斯·巴黎》 ,聖誕奇遇,2024-08-16,,,vip+money+orange訂戶,,,13559,51352,50977,0.993,24306,0.477,307,0.013,375,0.007
,,【限時48HR開放】登記制上路前夕 台灣大子公司加入戰局 卻有業者悄悄脫手 ,登記制,2024-08-17,,,財務房市,,,13566,51812,49264,0.951,33212,0.674,390,0.012,2548,0.049
,,一刻鯨選｜展覽將盡，永久典藏《從拉斐爾到梵谷》 特展畫作有聲導覽,一刻鯨選,2024-08-19,,,17078,,,13578,97067,95612,0.985,6841,0.072,190,0.028,1455,0.015
,,琅琅書店｜人生與財富雙自由的爽爽躺贏術！今周刊全書系電子書最低75折起,琅琅書店,2024-08-19,,,17029,,,13581,84238,83056,0.986,6166,0.074,53,0.009,1182,0.014
,,最近體力變很差，走一層樓就喘個不停，回診風濕免疫科竟然是肺纖維化？【慢病最愛問】 ,慢病,2024-08-19,,,16222,,,13583,90096,88238,0.979,6104,0.069,130,0.021,1858,0.021
,,癌症病人等「天價救命新藥」，政府應投入「百億基金」救命 ,癌症病人,2024-08-20,,,17069,,,13601,51955,49803,0.959,3889,0.078,115,0.03,2152,0.041
,,【安東青創基地暑期精選】免費抽到Airpods體驗活動倒數中！,安東青創,2024-08-20,,,講座展覽,,,13615,10979,9020,0.822,3587,0.398,19,0.005,1959,0.178
,,「危肌」變「轉肌」！避免肌少症找上身 快來看常見徵兆 ,肌少症,2024-08-20,,,綜合主題,,,13618,35743,27373,0.766,9828,0.359,392,0.04,8370,0.234
,,【封面故事】房市黑天鵝來了／房市數據太好惹禍？ 9月央行理監事會恐出重手 ,房市黑天鵝,2024-08-20,,,房產財務,,,13620,51718,51474,0.995,38989,0.757,387,0.01,244,0.005
,,【聚焦經選】奧運金牌加持！王齊麟土銀晉升九職等 未來升等終身不用再考試,奧運金牌,2024-08-21,,,房產財務,,,13634,51722,51471,0.995,34832,0.677,516,0.015,251,0.005
,,政府不惜花費百億基金  也要重燃癌友最後治療曙光 ,政府,2024-08-21,,,17069,,,13641,50935,42424,0.833,3034,0.072,73,0.024,8511,0.167
,,測測你的氣候星座，找到相愛相殺另一半，限量冰淇淋等你抽!,氣候星座,2024-08-21,,,藝文政治,,,13644,103917,85519,0.823,42273,0.494,624,0.015,18398,0.177
,,【限時48HR開放】半導體群山崛起，首屆半導體畢業生踏出校門成企業即戰力,半導體群山,2024-08-22,,,科技生活,,,13663,51295,50998,0.994,35619,0.698,327,0.009,297,0.006
,,淨零新北市，永續SAY YES!2024「新北淨零，市在BIM行」成果精華 ,淨零新北,2024-08-22,,,展覽科技,,,13666,103799,93379,0.9,32404,0.347,253,0.008,10420,0.1
,,桃園市模範父親頒獎典禮 ,模範父親,2024-08-23,,,親子教育,,,13674,103788,99794,0.962,31487,0.316,416,0.013,3994,0.038
,,【橘世代】不敢提離婚，就怕變一無所有？王牌律師來解套 ,不敢提離婚,2024-08-23,,,房產,,,13677,103924,102115,0.983,51550,0.505,520,0.01,1809,0.017
,,琅琅書店｜你也常在死線邊緣掙扎嗎？學會「上線時間管理術」立即擺脫瞎忙！,死線邊緣,2024-08-26,,,17149,,,13701,51816,50869,0.982,3368,0.066,25,0.007,947,0.018
,,有行旅《世界遺產高野山比叡山 佛教聖地巡禮》旅程說明會,世界遺產,2024-08-26,,,講座展覽,,,13703,20,20,1.0,8,0.4,1,0.125,0,0.0
,,有行旅《世界遺產高野山比叡山 佛教聖地巡禮》旅程說明會,世界遺產,2024-08-26,,,講座展覽,,,13704,52733,52536,0.996,30312,0.577,304,0.01,197,0.004
,,【免費報名】第三人生記者會暨樂齡幸福五安新藍圖論壇,第三人生,2024-08-26,,,17207,,,13707,54575,54133,0.992,3699,0.068,48,0.013,442,0.008
,,你的健康長壽指數有多高？50+相揪來檢測！,健康長壽 ,2024-08-26,,,17207,,,13714,37965,33020,0.87,2036,0.062,110,0.054,4945,0.13
,,【橘世代】零經驗也OK！太極、街舞...有動又有靜！六大精選《熟齡舞蹈韻律課》 ,零經驗,2024-08-27,,,健康照護,,,13719,104000,100573,0.967,50492,0.502,288,0.006,3427,0.033
,,【封面故事】加氫5分鐘可繞台灣跑一圈 氫能車能像電動車一樣受歡迎嗎？,加氫5分鐘,2024-08-27,,,科技生活,,,13721,51881,51752,0.998,33125,0.64,414,0.012,129,0.002
,,【分享故事抽咖啡券】向照護英雄致敬　徵文活動讓愛與奉獻被看見,加氫5分鐘,2024-08-27,,,科技生活,,,13735,51938,50614,0.975,3783,0.075,35,0.009,1324,0.025
,,【老派社會觀察曆】折扣倒數！填問卷享$100 王偉忠說故事 每天都有新鮮事！,老派社會,2024-08-28,,,百貨文教,,,13742,97378,94416,0.97,48098,0.509,257,0.005,2962,0.03
,,【聚焦經選】最嚴限貸令強碰20年最大交屋潮 房仲：這區恐成重災區,限貸令,2024-08-28,,,房市財金,,,13744,50823,50161,0.987,32088,0.64,568,0.018,662,0.013
,,有行旅《秋色尾瀨健走》旅程說明會,秋色尾瀨,2024-08-28,,,17190,,,13746,20,20,1.0,5,0.25,1,0.2,0,0.0
,,有行旅《秋色尾瀨健走》旅程說明會,秋色尾瀨,2024-08-28,,,17190,,,13747,47979,47076,0.981,19821,0.421,140,0.007,903,0.019
,,【8月精選】國土法上路前 土地價值洗牌戰開打,美國降息,2024-08-29,,,財政社會,,,13765,6382,6322,0.991,826,0.131,35,0.042,60,0.009
,,【8月精選】國土法上路前 土地價值洗牌戰開打,美國降息,2024-08-29,,,財政社會,,,13767,784,778,0.992,113,0.145,8,0.071,6,0.008
,,【限時48HR開放】美國降息助攻股市？為何專家說錯！這時候應該手握債券 ,美國降息,2024-08-29,,,財政社會,,,13769,51760,50957,0.984,33315,0.654,329,0.01,803,0.016
,,【橘世代】古典芭蕾》散發有精神的美！ ,古典芭蕾,2024-08-30,,,健康照護,,,13787,103996,101755,0.978,53341,0.524,198,0.004,2241,0.022
